,CALTRM01_EVE001,CALTRM01_EVE003,CAJZCY01_EVE003,CAJZCY01_EVE004,CALTRM01_EVE002,CAJZCY01_EVE002,CALTRM01_EVE033,CAJZCY01_EVE058,CAJZCY01_EVE062,CAJZCY01_EVE065,CAJZCY01_EVE051,CAJZCY01_EVE066,CALTRM01_EVE013,CAJZCY01_EVE041,CAJZCY01_EVE050,CAJZCY01_EVE063,CAJZCY01_EVE064,CALTRM01_EVE018,CAJZCY01_EVE083,CALTRM01_EVE021,CALTRM01_EVE022,CAJZCY01_EVE079,CALTRM01_EVE019,CAJZCY01_EVE084,CALTRM01_EVE020,CALTRM01_EVE023,CAJZCY01_EVE078,CALTRM01_EVE031,CALTRM01_EVE032,CAJZCY01_EVE068,CAJZCY01_EVE077,CAJZCY01_EVE048,CAJZCY01_EVE080,CAJZCY01_EVE085,CAJZCY01_EVE086,CAJZCY01_EVE047,CAJZCY01_EVE049,CAJZCY01_EVE061,CAJZCY01_EVE037,CAJZCY01_EVE042,CAJZCY01_EVE046,CAJZCY01_EVE045,CAJZCY01_EVE044,CALTRM01_EVE012,CAJZCY01_EVE043,CAJZCY01_EVE039,CAJZCY01_EVE038,CAJZCY01_EVE040,CAJZCY01_EVE052,CALTRM01_EVE014,CAJZCY01_EVE057,CALTRM01_EVE015,CAJZCY01_EVE056,CALTRM01_EVE027,CALTRM01_EVE029,CAJZCY01_EVE071,CAJZCY01_EVE073,CAJZCY01_EVE055,CALTRM01_EVE016,CAJZCY01_EVE082,CALTRM01_EVE024,CAJZCY01_EVE076,CAJZCY01_EVE087,CALTRM01_EVE017,CAJZCY01_EVE081,CALTRM01_EVE028,CALTRM01_EVE026,CAJZCY01_EVE074,CAJZCY01_EVE059,CAJZCY01_EVE067,CAJZCY01_EVE070,CAJZCY01_EVE072,CALTRM01_EVE030,CAJZCY01_EVE069,CALTRM01_EVE025,CAJZCY01_EVE075,CAJZCY01_EVE060,CALTRM01_EVE034,CAJZCY01_EVE054,CAJZCY01_EVE015,CAJZCY01_EVE016,CALTRM01_EVE010,CAJZCY01_EVE034,CAJZCY01_EVE021,CAJZCY01_EVE001,CAJZCY01_EVE013,CAJZCY01_EVE018,CAJZCY01_EVE005,CAJZCY01_EVE009,CAJZCY01_EVE006,CAJZCY01_EVE008,CAJZCY01_EVE010,CAJZCY01_EVE011,CAJZCY01_EVE007,CAJZCY01_EVE012,CAJZCY01_EVE026,CAJZCY01_EVE027,CAJZCY01_EVE028,CAJZCY01_EVE029,CAJZCY01_EVE030,CAJZCY01_EVE031,CAJZCY01_EVE032,CAJZCY01_EVE019,CAJZCY01_EVE020,CALTRM01_EVE004,CALTRM01_EVE005,CAJZCY01_EVE022,CAJZCY01_EVE024,CAJZCY01_EVE023,CALTRM01_EVE008,CALTRM01_EVE009,CAJZCY01_EVE033,CAJZCY01_EVE014,CAJZCY01_EVE017,CALTRM01_EVE006,CALTRM01_EVE007,CAJZCY01_EVE025,CAJZCY01_EVE035,CAJZCY01_EVE036
CAJZCY01_EVE028,10.53,16.88,17.10,16.16,25.69,25.69,26.04,26.04,26.24,26.04,0.00,26.64,24.50,20.00,23.90,27.24,27.24,27.24,27.24,27.44,27.44,27.44,27.24,27.24,27.24,27.24,27.24,27.24,27.04,27.04,27.04,25.95,27.44,28.03,28.03,0.00,27.90,28.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.35,26.04,0.00,0.00,23.97,23.97,23.97,23.97,23.97,23.97,23.97,23.97,23.77,25.83,25.83,25.83,25.83,24.93,25.83,25.83,25.64,25.64,25.64,25.44,25.44,25.44,25.64,25.44,25.44,25.83,25.83,25.44,22.20,0.00,23.74,0.00,17.59,17.77,21.20,23.56,10.10,19.67,70.87,70.87,70.87,70.87,70.87,70.87,70.87,72.22,100.00,100.00,,100.00,100.00,100.00,100.00,66.39,66.39,25.53,25.14,24.86,25.05,25.05,12.73,12.73,12.73,17.82,21.66,12.67,12.67,12.67,17.41,10.65
CAJZCY01_EVE029,10.53,16.88,17.10,16.16,25.69,25.69,26.04,26.04,26.24,26.04,0.00,26.64,24.50,20.00,23.90,27.24,27.24,27.24,27.24,27.44,27.44,27.44,27.24,27.24,27.24,27.24,27.24,27.24,27.04,27.04,27.04,25.95,27.44,28.03,28.03,0.00,27.90,28.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.35,26.04,0.00,0.00,23.97,23.97,23.97,23.97,23.97,23.97,23.97,23.97,23.77,25.83,25.83,25.83,25.83,24.93,25.83,25.83,25.64,25.64,25.64,25.44,25.44,25.44,25.64,25.44,25.44,25.83,25.83,25.44,22.20,0.00,23.74,0.00,17.59,17.77,21.20,23.56,10.10,19.67,70.87,70.87,70.87,70.87,70.87,70.87,70.87,72.22,100.00,100.00,100.00,,100.00,100.00,100.00,66.39,66.39,25.53,25.14,24.86,25.05,25.05,12.73,12.73,12.73,17.82,21.66,12.67,12.67,12.67,17.41,10.65
CAJZCY01_EVE030,10.53,16.88,17.10,16.16,25.69,25.69,26.04,26.04,26.24,26.04,0.00,26.64,24.50,20.00,23.90,27.24,27.24,27.24,27.24,27.44,27.44,27.44,27.24,27.24,27.24,27.24,27.24,27.24,27.04,27.04,27.04,25.95,27.44,28.03,28.03,0.00,27.90,28.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.35,26.04,0.00,0.00,23.97,23.97,23.97,23.97,23.97,23.97,23.97,23.97,23.77,25.83,25.83,25.83,25.83,24.93,25.83,25.83,25.64,25.64,25.64,25.44,25.44,25.44,25.64,25.44,25.44,25.83,25.83,25.44,22.20,0.00,23.74,0.00,17.59,17.77,21.20,23.56,10.10,19.67,70.87,70.87,70.87,70.87,70.87,70.87,70.87,72.22,100.00,100.00,100.00,100.00,,100.00,100.00,66.39,66.39,25.53,25.14,24.86,25.05,25.05,12.73,12.73,12.73,17.82,21.66,12.67,12.67,12.67,17.41,10.65
CAJZCY01_EVE031,10.53,16.88,17.10,16.16,25.69,25.69,26.04,26.04,26.24,26.04,0.00,26.64,24.50,20.00,23.90,27.24,27.24,27.24,27.24,27.44,27.44,27.44,27.24,27.24,27.24,27.24,27.24,27.24,27.04,27.04,27.04,25.95,27.44,28.03,28.03,0.00,27.90,28.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.35,26.04,0.00,0.00,23.97,23.97,23.97,23.97,23.97,23.97,23.97,23.97,23.77,25.83,25.83,25.83,25.83,24.93,25.83,25.83,25.64,25.64,25.64,25.44,25.44,25.44,25.64,25.44,25.44,25.83,25.83,25.44,22.20,0.00,23.74,0.00,17.59,17.77,21.20,23.56,10.10,19.67,70.87,70.87,70.87,70.87,70.87,70.87,70.87,72.22,100.00,100.00,100.00,100.00,100.00,,100.00,66.39,66.39,25.53,25.14,24.86,25.05,25.05,12.73,12.73,12.73,17.82,21.66,12.67,12.67,12.67,17.41,10.65
CAJZCY01_EVE032,10.53,16.88,17.10,16.16,25.69,25.69,26.04,26.04,26.24,26.04,0.00,26.64,24.50,20.00,23.90,27.24,27.24,27.24,27.24,27.44,27.44,27.44,27.24,27.24,27.24,27.24,27.24,27.24,27.04,27.04,27.04,25.95,27.44,28.03,28.03,0.00,27.90,28.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.35,26.04,0.00,0.00,23.97,23.97,23.97,23.97,23.97,23.97,23.97,23.97,23.77,25.83,25.83,25.83,25.83,24.93,25.83,25.83,25.64,25.64,25.64,25.44,25.44,25.44,25.64,25.44,25.44,25.83,25.83,25.44,22.20,0.00,23.74,0.00,17.59,17.77,21.20,23.56,10.10,19.67,70.87,70.87,70.87,70.87,70.87,70.87,70.87,72.22,100.00,100.00,100.00,100.00,100.00,100.00,,66.39,66.39,25.53,25.14,24.86,25.05,25.05,12.73,12.73,12.73,17.82,21.66,12.67,12.67,12.67,17.41,10.65
CAJZCY01_EVE019,6.85,13.83,13.83,12.63,25.76,25.60,27.03,27.21,27.30,27.72,23.35,26.85,25.07,33.64,26.63,27.57,27.57,27.57,27.57,27.48,27.48,27.48,27.48,27.48,27.66,27.66,27.75,27.39,27.39,27.57,27.39,24.86,26.85,26.85,26.85,14.55,22.28,27.68,20.75,0.00,0.00,12.50,0.00,24.07,20.69,23.82,23.16,0.00,16.16,26.16,26.16,26.16,26.16,26.16,26.07,26.07,26.16,26.07,26.30,26.30,26.39,26.39,24.89,26.30,26.30,26.21,26.21,26.21,26.12,26.12,26.12,26.21,26.12,26.12,26.21,26.21,26.21,25.52,11.80,22.92,23.85,14.76,16.44,18.58,16.96,9.63,16.25,64.65,64.65,64.65,64.65,64.65,64.73,63.26,70.58,66.39,66.39,66.39,66.39,66.39,66.39,66.39,,90.93,21.81,21.74,22.71,21.68,21.60,8.12,8.12,8.12,14.51,19.52,10.86,10.86,11.16,15.60,8.50
CAJZCY01_EVE020,6.70,16.70,16.70,12.33,26.34,26.21,29.67,29.67,29.34,29.84,0.00,28.52,28.31,33.64,27.65,29.34,29.34,30.49,30.49,30.16,30.16,30.16,30.16,30.16,30.49,30.49,30.66,30.16,30.33,30.49,30.33,24.86,29.02,29.34,29.34,14.55,22.84,29.65,20.75,0.00,0.00,12.50,0.00,24.07,20.69,23.24,23.14,0.00,16.16,26.52,26.52,26.52,26.52,26.52,26.52,26.52,26.52,26.35,27.24,27.24,27.08,27.08,24.57,27.24,27.24,27.08,27.08,27.08,26.92,26.92,26.92,27.08,26.92,26.92,27.24,27.24,27.08,25.17,11.80,20.76,23.85,18.18,20.02,17.61,20.37,9.57,21.80,60.08,60.08,59.95,59.95,59.95,59.95,59.95,70.58,66.39,66.39,66.39,66.39,66.39,66.39,66.39,90.93,,24.09,24.09,22.71,23.88,23.88,9.36,9.36,9.36,16.88,22.14,10.86,10.86,11.16,17.84,10.29
CALTRM01_EVE004,8.44,13.02,13.02,13.98,24.33,24.18,28.69,28.69,28.77,29.02,22.34,28.36,25.15,26.72,26.60,27.53,27.53,27.94,28.03,28.03,28.03,28.03,27.86,27.86,27.94,27.94,27.86,27.94,27.94,27.86,27.94,33.14,27.20,27.45,27.45,9.25,20.74,27.86,12.90,12.05,0.00,9.47,1.98,15.60,14.48,23.54,23.61,0.00,10.82,23.17,23.17,23.26,23.26,23.61,23.61,23.52,23.26,23.43,24.94,24.94,24.94,24.94,24.75,25.02,25.02,24.94,25.02,25.02,25.02,25.02,24.86,24.94,24.94,24.94,24.86,24.86,24.94,22.46,8.55,19.99,9.56,17.43,16.79,18.33,14.29,9.81,16.42,19.85,19.85,19.78,19.78,19.78,19.65,20.27,19.44,25.53,25.53,25.53,25.53,25.53,25.53,25.53,21.81,24.09,,99.65,98.68,97.89,97.89,9.92,9.92,9.92,12.68,17.12,12.55,12.55,12.17,16.41,9.27
CALTRM01_EVE005,8.44,13.13,13.13,14.16,24.49,24.33,28.77,28.77,28.69,29.19,22.34,28.19,25.24,26.72,26.68,27.61,27.61,28.03,28.11,28.11,28.11,28.11,27.94,27.94,28.03,28.03,27.94,28.03,28.03,27.94,28.03,33.14,27.28,27.53,27.53,9.03,20.74,27.95,12.90,12.05,0.00,9.47,1.98,15.60,14.48,23.54,23.54,0.00,10.59,23.26,23.26,23.34,23.34,23.69,23.69,23.61,23.34,23.51,25.02,25.02,25.02,25.02,24.85,25.10,25.10,25.02,25.10,25.10,25.10,25.10,24.94,25.02,25.02,25.02,24.94,24.94,25.02,22.55,8.29,19.88,9.56,17.43,16.63,18.33,14.39,9.81,16.34,19.85,19.85,19.78,19.78,19.78,19.65,20.37,19.44,25.14,25.14,25.14,25.14,25.14,25.14,25.14,21.74,24.09,99.65,,99.12,98.25,98.25,9.82,9.82,9.82,12.68,17.03,12.73,12.73,12.36,16.41,9.38
CAJZCY01_EVE022,10.55,22.30,22.30,15.80,24.44,24.25,32.18,32.18,32.43,32.67,0.00,33.66,29.62,27.59,29.37,32.43,32.43,32.18,32.18,32.43,32.43,32.43,32.18,32.18,32.18,32.18,31.93,32.18,32.18,32.18,32.18,32.74,31.19,30.94,30.94,9.25,19.12,31.82,13.44,13.25,0.00,9.47,2.81,16.31,15.17,20.19,19.83,0.00,11.06,26.57,26.57,26.81,26.81,26.81,26.81,26.57,26.57,26.81,26.81,26.81,26.81,26.81,26.87,26.81,26.81,26.81,27.05,27.05,26.81,26.81,26.57,26.81,26.81,26.81,26.81,26.81,26.57,23.49,8.29,17.39,10.29,23.59,18.86,15.85,16.98,13.40,22.97,21.00,21.00,20.82,20.82,20.82,20.82,20.82,19.44,24.86,24.86,24.86,24.86,24.86,24.86,24.86,22.71,22.71,98.68,99.12,,99.78,99.56,12.95,12.95,12.95,16.95,23.64,16.26,16.26,15.78,23.09,16.13
CAJZCY01_EVE024,8.67,13.32,13.32,14.52,24.76,24.60,28.98,28.98,28.89,29.39,22.34,28.31,25.17,27.59,26.63,27.64,27.64,27.81,27.89,27.89,27.89,27.89,27.73,27.73,27.81,27.81,27.73,27.81,27.81,27.73,27.81,33.14,27.06,27.31,27.31,9.25,20.54,27.80,13.44,13.25,0.00,9.47,2.18,16.31,15.17,23.95,23.62,0.00,11.06,23.36,23.36,23.44,23.44,23.79,23.79,23.71,23.44,23.61,25.12,25.12,25.12,25.12,24.87,25.21,25.21,25.12,25.21,25.21,25.04,25.04,25.04,25.12,25.12,25.12,25.04,25.04,24.96,22.64,8.29,19.99,10.29,17.67,16.81,18.25,14.60,10.19,16.50,19.66,19.66,19.59,19.59,19.59,19.46,20.11,19.44,25.05,25.05,25.05,25.05,25.05,25.05,25.05,21.68,23.88,97.89,98.25,99.78,,99.82,9.96,9.96,9.96,12.97,17.32,13.08,13.08,12.69,16.67,9.52
CAJZCY01_EVE023,8.67,13.32,13.32,14.52,24.76,24.60,28.98,28.98,28.89,29.39,22.34,28.31,25.17,27.59,26.63,27.64,27.64,27.81,27.89,27.89,27.89,27.89,27.73,27.73,27.81,27.81,27.73,27.81,27.81,27.73,27.81,33.14,27.06,27.31,27.31,9.03,20.43,27.80,12.90,12.05,0.00,9.47,2.02,15.60,14.48,23.87,23.55,0.00,10.82,23.36,23.36,23.44,23.44,23.79,23.79,23.71,23.44,23.61,25.12,25.12,25.12,25.12,24.87,25.21,25.21,25.12,25.21,25.21,25.04,25.04,25.04,25.12,25.12,25.12,25.04,25.04,24.96,22.64,8.29,19.93,9.56,17.67,16.81,18.20,14.60,10.19,16.42,19.59,19.59,19.53,19.53,19.53,19.39,20.02,19.44,25.05,25.05,25.05,25.05,25.05,25.05,25.05,21.60,23.88,97.89,98.25,99.56,99.82,,9.96,9.96,9.96,12.97,17.24,13.08,13.08,12.69,16.67,9.52
CALTRM01_EVE008,10.71,11.84,11.84,18.40,11.28,11.28,11.09,11.09,11.09,11.15,11.24,11.09,11.16,3.81,10.68,10.95,10.95,11.58,11.58,11.68,11.68,11.68,11.58,11.58,11.58,11.58,11.58,11.47,11.58,11.58,11.58,17.06,11.58,11.37,11.37,2.19,9.73,12.30,1.15,0.00,0.00,0.00,0.00,4.76,4.76,8.52,8.88,0.00,2.52,11.86,11.86,11.86,11.86,11.86,11.86,11.86,11.74,11.86,11.12,11.12,11.12,11.12,10.43,11.12,11.12,11.12,11.02,11.02,11.12,11.12,11.12,11.12,11.12,11.12,11.02,11.02,11.12,11.31,1.59,6.83,9.35,12.38,11.10,5.60,19.03,13.75,8.13,8.15,8.15,8.23,8.23,8.23,8.23,8.19,13.03,12.73,12.73,12.73,12.73,12.73,12.73,12.73,8.12,9.36,9.92,9.82,12.95,9.96,9.96,,100.00,99.07,12.64,11.27,11.48,11.48,11.76,14.97,9.94
CALTRM01_EVE009,10.71,11.84,11.84,18.40,11.28,11.28,11.09,11.09,11.09,11.15,11.24,11.09,11.16,3.81,10.68,10.95,10.95,11.58,11.58,11.68,11.68,11.68,11.58,11.58,11.58,11.58,11.58,11.47,11.58,11.58,11.58,17.06,11.58,11.37,11.37,2.19,9.73,12.30,1.15,0.00,0.00,0.00,0.00,4.76,4.76,8.52,8.88,0.00,2.52,11.86,11.86,11.86,11.86,11.86,11.86,11.86,11.74,11.86,11.12,11.12,11.12,11.12,10.43,11.12,11.12,11.12,11.02,11.02,11.12,11.12,11.12,11.12,11.12,11.12,11.02,11.02,11.12,11.31,1.59,6.83,9.35,12.38,11.10,5.60,19.03,13.75,8.13,8.15,8.15,8.23,8.23,8.23,8.23,8.19,13.03,12.73,12.73,12.73,12.73,12.73,12.73,12.73,8.12,9.36,9.92,9.82,12.95,9.96,9.96,100.00,,99.07,12.64,11.27,11.48,11.48,11.76,14.97,9.94
CAJZCY01_EVE033,11.04,11.84,11.84,18.40,11.38,11.38,10.98,10.98,10.98,11.04,11.24,10.98,10.93,3.81,10.47,10.84,10.84,11.58,11.58,11.68,11.68,11.68,11.58,11.58,11.58,11.58,11.58,11.47,11.58,11.58,11.58,17.06,11.47,11.26,11.26,2.19,9.61,12.18,1.15,0.00,0.00,0.00,0.00,4.76,4.76,8.43,8.80,0.00,2.52,11.74,11.74,11.74,11.74,11.74,11.74,11.74,11.63,11.74,11.02,11.02,11.02,11.02,10.43,11.02,11.02,11.02,10.91,10.91,11.02,11.02,11.02,11.02,11.02,11.02,10.91,10.91,11.02,11.31,1.59,6.76,9.35,12.38,10.97,5.49,19.03,14.06,8.13,8.23,8.23,8.31,8.31,8.31,8.31,8.28,13.24,12.73,12.73,12.73,12.73,12.73,12.73,12.73,8.12,9.36,9.92,9.82,12.95,9.96,9.96,99.07,99.07,,12.45,11.14,11.48,11.48,11.76,14.97,9.72
CAJZCY01_EVE014,9.50,14.50,14.50,14.37,15.10,14.98,15.93,15.93,15.68,16.06,50.00,16.06,14.80,15.09,13.47,14.75,14.75,16.13,16.13,16.00,16.00,16.00,16.25,16.25,16.13,16.13,16.13,16.00,16.00,16.00,16.00,22.95,15.63,15.75,15.75,7.75,15.18,17.16,23.15,0.00,0.00,20.00,1.16,25.00,21.67,13.97,13.62,0.00,10.26,16.16,16.16,16.16,16.16,16.16,16.03,16.16,16.16,16.16,16.27,16.27,16.27,16.27,14.31,16.27,16.27,16.27,16.27,16.27,16.27,16.27,16.15,16.27,16.27,16.27,16.27,16.27,16.27,13.80,10.37,12.60,23.19,19.35,19.57,10.04,20.85,16.78,20.73,14.31,14.31,14.13,14.13,14.13,14.22,14.22,20.54,17.82,17.82,17.82,17.82,17.82,17.82,17.82,14.51,16.88,12.68,12.68,16.95,12.97,12.97,12.64,12.64,12.45,,20.30,17.08,17.08,17.30,17.32,17.16
CAJZCY01_EVE017,11.74,14.97,14.97,15.72,20.31,20.58,22.22,22.32,22.42,22.14,16.75,23.01,19.84,28.21,20.25,22.65,22.65,21.57,21.57,21.76,21.76,21.76,21.57,21.57,21.67,21.67,21.67,21.57,21.47,21.57,21.57,24.31,21.96,21.76,21.76,11.97,19.37,21.05,18.18,25.00,0.00,12.50,1.41,30.00,25.68,21.20,18.71,0.00,18.21,20.71,20.71,20.61,20.61,20.71,20.61,20.51,20.71,20.61,20.59,20.59,20.59,20.59,17.80,20.59,20.59,20.59,20.59,20.59,20.59,20.59,20.49,20.69,20.69,20.69,20.69,20.69,20.69,19.34,13.52,16.44,20.14,19.02,19.71,13.13,23.07,10.31,20.29,19.76,19.76,19.61,19.61,19.61,19.53,20.32,27.78,21.66,21.66,21.66,21.66,21.66,21.66,21.66,19.52,22.14,17.12,17.03,23.64,17.32,17.24,11.27,11.27,11.14,20.30,,15.71,15.71,15.71,21.81,14.93
CALTRM01_EVE006,16.91,19.05,19.05,16.76,11.42,11.23,18.02,18.02,18.22,17.62,0.00,17.03,16.84,33.94,16.60,16.93,16.93,17.13,17.13,17.32,17.32,17.32,17.13,17.13,17.13,17.13,17.13,17.13,17.13,17.13,17.13,16.57,17.32,17.32,17.32,0.82,11.05,13.87,3.53,0.00,0.00,0.00,0.00,5.00,5.00,11.76,9.23,0.00,4.75,16.63,16.63,16.63,16.63,16.63,16.63,16.63,16.63,16.63,16.63,16.63,16.63,16.63,11.19,16.63,16.63,16.63,16.63,16.63,16.63,16.63,16.43,16.63,16.43,16.43,16.63,16.63,16.63,15.37,1.95,7.60,1.90,20.20,14.16,8.11,17.61,22.10,17.32,12.92,12.92,12.77,12.77,12.77,12.77,12.77,15.92,12.67,12.67,12.67,12.67,12.67,12.67,12.67,10.86,10.86,12.55,12.73,16.26,13.08,13.08,11.48,11.48,11.48,17.08,15.71,,100.00,98.48,16.35,31.19
CALTRM01_EVE007,16.91,19.05,19.05,16.76,11.42,11.23,18.02,18.02,18.22,17.62,0.00,17.03,16.84,33.94,16.60,16.93,16.93,17.13,17.13,17.32,17.32,17.32,17.13,17.13,17.13,17.13,17.13,17.13,17.13,17.13,17.13,16.57,17.32,17.32,17.32,0.82,11.05,13.87,3.53,0.00,0.00,0.00,0.00,5.00,5.00,11.76,9.23,0.00,4.75,16.63,16.63,16.63,16.63,16.63,16.63,16.63,16.63,16.63,16.63,16.63,16.63,16.63,11.19,16.63,16.63,16.63,16.63,16.63,16.63,16.63,16.43,16.63,16.43,16.43,16.63,16.63,16.63,15.37,1.95,7.60,1.90,20.20,14.16,8.11,17.61,22.10,17.32,12.92,12.92,12.77,12.77,12.77,12.77,12.77,15.92,12.67,12.67,12.67,12.67,12.67,12.67,12.67,10.86,10.86,12.55,12.73,16.26,13.08,13.08,11.48,11.48,11.48,17.08,15.71,100.00,,98.48,16.35,31.19
CAJZCY01_EVE025,16.54,17.86,17.86,15.92,11.60,11.42,18.02,18.02,18.22,17.62,0.00,17.23,17.04,34.86,16.80,17.13,17.13,17.32,17.32,17.52,17.52,17.52,17.32,17.32,17.32,17.32,17.32,17.32,17.32,17.32,17.32,16.57,17.52,17.52,17.52,0.82,11.16,13.87,3.53,0.00,0.00,0.00,0.00,5.00,5.00,11.76,9.35,0.00,5.06,16.63,16.63,16.63,16.63,16.63,16.63,16.63,16.63,16.63,16.63,16.63,16.63,16.63,10.85,16.63,16.63,16.63,16.63,16.63,16.63,16.63,16.43,16.63,16.43,16.43,16.63,16.63,16.63,15.57,2.33,7.71,1.90,20.20,14.16,8.02,17.83,22.46,17.50,13.07,13.07,12.92,12.92,12.92,12.92,12.92,16.12,12.67,12.67,12.67,12.67,12.67,12.67,12.67,11.16,11.16,12.17,12.36,15.78,12.69,12.69,11.76,11.76,11.76,17.30,15.71,98.48,98.48,,16.56,30.85
CAJZCY01_EVE035,13.95,20.14,20.14,19.71,16.33,16.55,17.85,17.85,17.85,17.97,0.00,17.72,17.64,29.27,16.23,18.03,18.03,19.17,19.17,19.04,19.04,19.04,19.29,19.29,19.17,19.17,19.04,19.29,19.29,19.29,19.29,20.65,17.65,17.53,17.53,6.91,15.41,15.94,9.52,13.04,0.00,25.71,1.12,13.58,12.94,14.36,13.75,0.00,8.94,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,16.50,16.50,16.50,16.50,12.72,16.50,16.50,16.50,16.63,16.63,16.50,16.50,16.50,16.63,16.38,16.38,16.50,16.50,16.50,14.87,4.56,13.20,11.51,22.41,19.13,11.02,21.59,10.91,24.58,12.43,12.43,12.43,12.43,12.43,12.52,12.52,17.07,17.41,17.41,17.41,17.41,17.41,17.41,17.41,15.60,17.84,16.41,16.41,23.09,16.67,16.67,14.97,14.97,14.97,17.32,21.81,16.35,16.35,16.56,,15.67
CAJZCY01_EVE036,18.97,12.83,12.83,18.96,8.40,8.40,10.66,10.66,10.54,10.61,6.41,10.77,11.27,25.20,10.37,11.55,11.55,11.09,11.09,11.20,11.20,11.20,11.09,11.09,11.09,11.09,11.09,11.09,11.09,11.09,11.09,14.63,11.44,11.32,11.32,1.81,11.04,9.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.62,8.59,0.00,5.78,10.61,10.61,10.61,10.61,10.61,10.61,10.61,10.61,10.49,10.36,10.36,10.36,10.36,7.83,10.36,10.36,10.36,10.36,10.36,10.36,10.36,10.24,10.36,10.36,10.36,10.36,10.36,10.36,10.14,2.79,8.82,20.00,16.86,15.63,6.44,15.33,16.51,12.65,8.25,8.25,8.06,8.06,8.06,8.06,7.88,14.51,10.65,10.65,10.65,10.65,10.65,10.65,10.65,8.50,10.29,9.27,9.38,16.13,9.52,9.52,9.94,9.94,9.72,17.16,14.93,31.19,31.19,30.85,15.67,
